//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//
天天开心,#genre#
CCTV-5HD,http://rihou.cc:61/qiepian/migu.php?id=cctv5
CCTV-5HD2,http://rihou.cc:61/qiepian/migu.php?id=cctv5b
CCTV-5+HD,http://rihou.cc:61/qiepian/migu.php?id=cctv5p
CCTV-5+HD2,http://rihou.cc:61/qiepian/migu.php?id=cctv5p2
CCTV-6HD,http://rihou.cc:61/qiepian/migu.php?id=cctv6
CCTV-7HD,http://rihou.cc:61/qiepian/migu.php?id=cctv7
CCTV-8HD,http://rihou.cc:61/qiepian/migu.php?id=cctv8
CCTV-9HD,http://rihou.cc:61/qiepian/migu.php?id=cctv9
CCTV-10HD,http://rihou.cc:61/qiepian/migu.php?id=cctv10
CCTV-11HD,http://rihou.cc:61/qiepian/migu.php?id=cctv11
CCTV-12HD,http://rihou.cc:61/qiepian/migu.php?id=cctv12
CCTV-13HD,http://rihou.cc:61/qiepian/migu.php?id=cctv13
CCTV-14HD,http://rihou.cc:61/qiepian/migu.php?id=cctv14
CCTV-15HD,http://rihou.cc:61/qiepian/migu.php?id=cctv15
CCTV-17HD,http://rihou.cc:61/qiepian/migu.php?id=cctv17
CGTN西语,http://rihou.cc:61/qiepian/migu.php?id=cgtne
CGTN阿语,http://rihou.cc:61/qiepian/migu.php?id=cgtna
CHC家庭影院,http://rihou.cc:61/qiepian/migu.php?id=chcjtyy
东方卫视HD,http://rihou.cc:61/qiepian/migu.php?id=dfws
东方卫视HD2,http://rihou.cc:61/qiepian/migu.php?id=dfws2
重庆卫视,http://rihou.cc:61/qiepian/migu.php?id=cqws
辽宁卫视HD,http://rihou.cc:61/qiepian/migu.php?id=lnws
内蒙古卫视,http://rihou.cc:61/qiepian/migu.php?id=nmws
宁夏卫视,http://rihou.cc:61/qiepian/migu.php?id=nxws
甘肃卫视,http://rihou.cc:61/qiepian/migu.php?id=gsws
青海卫视,http://rihou.cc:61/qiepian/migu.php?id=qhws
山东卫视HD,http://rihou.cc:61/qiepian/migu.php?id=sdws
湖北卫视HD,http://rihou.cc:61/qiepian/migu.php?id=hubws
湖南卫视HD,http://rihou.cc:61/qiepian/migu.php?id=hunws
江西卫视HD,http://rihou.cc:61/qiepian/migu.php?id=jxws
大湾区卫视,http://rihou.cc:61/qiepian/migu.php?id=dwqws
新疆卫视,http://rihou.cc:61/qiepian/migu.php?id=xjws
西藏卫视,http://rihou.cc:61/qiepian/migu.php?id=xzws
海南卫视,http://rihou.cc:61/qiepian/migu.php?id=hinws
四海钓鱼,http://rihou.cc:61/qiepian/migu.php?id=shdy
江苏教育,http://rihou.cc:61/qiepian/migu.php?id=jsjy
山东教育卫视,http://rihou.cc:61/qiepian/migu.php?id=sdjy
游戏风云HD,http://rihou.cc:61/qiepian/migu.php?id=yxfy
欢笑剧场4K,http://rihou.cc:61/qiepian/migu.php?id=hxjc
之江纪录,http://rihou.cc:61/qiepian/migu.php?id=zjjl
杭州综合,http://rihou.cc:61/qiepian/migu.php?id=hzzh
杭州明珠,http://rihou.cc:61/qiepian/migu.php?id=hzmz
杭州影视,http://rihou.cc:61/qiepian/migu.php?id=hzys
杭州少儿体育,http://rihou.cc:61/qiepian/migu.php?id=hzse
爱尚频道,#genre#
CCTV1,http://rihou.cc:61/qiepian/as.php?id=cctv1hd
CCTV1,http://rihou.cc:61/qiepian/as.php?id=cctv1
CCTV2,http://rihou.cc:61/qiepian/as.php?id=cctv2hd
CCTV2,http://rihou.cc:61/qiepian/as.php?id=cctv2
CCTV3,http://rihou.cc:61/qiepian/as.php?id=cctv3hd
CCTV3,http://rihou.cc:61/qiepian/as.php?id=cctv3
CCTV5,http://rihou.cc:61/qiepian/as.php?id=cctv5hd
CCTV5,http://rihou.cc:61/qiepian/as.php?id=cctv5
CCTV5+,http://rihou.cc:61/qiepian/as.php?id=cctv5p
CCTV6,http://rihou.cc:61/qiepian/as.php?id=cctv6hd
CCTV6,http://rihou.cc:61/qiepian/as.php?id=cctv6
CCTV8,http://rihou.cc:61/qiepian/as.php?id=cctv8
CCTV9,http://rihou.cc:61/qiepian/as.php?id=cctv9hd
CCTV9,http://rihou.cc:61/qiepian/as.php?id=cctv9
CCTV10,http://rihou.cc:61/qiepian/as.php?id=cctv10
CCTV11,http://rihou.cc:61/qiepian/as.php?id=cctv11hd
CCTV11,http://rihou.cc:61/qiepian/as.php?id=cctv11
CCTV12,http://rihou.cc:61/qiepian/as.php?id=cctv12hd
CCTV12,http://rihou.cc:61/qiepian/as.php?id=cctv12
CCTV13,http://rihou.cc:61/qiepian/as.php?id=cctv13hd
CCTV13,http://rihou.cc:61/qiepian/as.php?id=cctv13
CCTV14,http://rihou.cc:61/qiepian/as.php?id=cctv14
CCTV15,http://rihou.cc:61/qiepian/as.php?id=cctv15hd
CCTV15,http://rihou.cc:61/qiepian/as.php?id=cctv15
CGTN,http://rihou.cc:61/qiepian/as.php?id=cgtn
CGTN纪录,http://rihou.cc:61/qiepian/as.php?id=cgtnjl
CGTN西语,http://rihou.cc:61/qiepian/as.php?id=cgtne
CGTN法语,http://rihou.cc:61/qiepian/as.php?id=cgtnf
CGTN阿语,http://rihou.cc:61/qiepian/as.php?id=cgtna
CGTN俄语,http://rihou.cc:61/qiepian/as.php?id=cgtnr
CETV2,http://rihou.cc:61/qiepian/as.php?id=cetv2
CETV4,http://rihou.cc:61/qiepian/as.php?id=cetv4
CHC家庭影院,http://rihou.cc:61/qiepian/as.php?id=chcjtyy
CHC高清电影,http://rihou.cc:61/qiepian/as.php?id=chcgqdy
北京卫视,http://rihou.cc:61/qiepian/as.php?id=bjwshd
北京卫视,http://rihou.cc:61/qiepian/as.php?id=bjws
东方卫视,http://rihou.cc:61/qiepian/as.php?id=dfhd
东方卫视,http://rihou.cc:61/qiepian/as.php?id=dfws
重庆卫视,http://rihou.cc:61/qiepian/as.php?id=cqwshd
重庆卫视,http://rihou.cc:61/qiepian/as.php?id=cqws
黑龙江卫视,http://rihou.cc:61/qiepian/as.php?id=hljws
黑龙江卫视,http://rihou.cc:61/qiepian/as.php?id=hljws
吉林卫视,http://rihou.cc:61/qiepian/as.php?id=jlwshd
吉林卫视,http://rihou.cc:61/qiepian/as.php?id=jlws
辽宁卫视,http://rihou.cc:61/qiepian/as.php?id=lnws
宁夏卫视,http://rihou.cc:61/qiepian/as.php?id=nxws
内蒙古卫视,http://rihou.cc:61/qiepian/as.php?id=nmws
青海卫视,http://rihou.cc:61/qiepian/as.php?id=qhws
河北卫视,http://rihou.cc:61/qiepian/as.php?id=hbhd
河北卫视,http://rihou.cc:61/qiepian/as.php?id=hbws
山东卫视,http://rihou.cc:61/qiepian/as.php?id=sdhd
安徽卫视,http://rihou.cc:61/qiepian/as.php?id=ahhd
安徽卫视,http://rihou.cc:61/qiepian/as.php?id=ahws
河南卫视,http://rihou.cc:61/qiepian/as.php?id=hnws
湖北卫视,http://rihou.cc:61/qiepian/as.php?id=hubws
湖南卫视,http://rihou.cc:61/qiepian/as.php?id=hunws
湖南卫视,http://rihou.cc:61/qiepian/as.php?id=hunhd
江西卫视,http://rihou.cc:61/qiepian/as.php?id=jxws
江西卫视,http://rihou.cc:61/qiepian/as.php?id=jxwshd
江苏卫视,http://rihou.cc:61/qiepian/as.php?id=jshd
江苏卫视,http://rihou.cc:61/qiepian/as.php?id=jsws
浙江卫视,http://rihou.cc:61/qiepian/as.php?id=zjhd
东南卫视,http://rihou.cc:61/qiepian/as.php?id=dnhd
东南卫视,http://rihou.cc:61/qiepian/as.php?id=dnws
厦门卫视,http://rihou.cc:61/qiepian/as.php?id=xmws
广东卫视,http://rihou.cc:61/qiepian/as.php?id=gdws
深圳卫视,http://rihou.cc:61/qiepian/as.php?id=szws
广西卫视,http://rihou.cc:61/qiepian/as.php?id=gxws
贵州卫视,http://rihou.cc:61/qiepian/as.php?id=gzhd
贵州卫视,http://rihou.cc:61/qiepian/as.php?id=gzws
四川卫视,http://rihou.cc:61/qiepian/as.php?id=scws
康巴卫视,http://rihou.cc:61/qiepian/as.php?id=kbws
新疆卫视,http://rihou.cc:61/qiepian/as.php?id=xjws
兵团卫视,http://rihou.cc:61/qiepian/as.php?id=btws
三沙卫视,http://rihou.cc:61/qiepian/as.php?id=ssws
卡酷少儿,http://rihou.cc:61/qiepian/as.php?id=kkse
新动漫,http://rihou.cc:61/qiepian/as.php?id=xdm
网络棋牌,http://rihou.cc:61/qiepian/as.php?id=wlqp
山东教育卫视,http://rihou.cc:61/qiepian/as.php?id=dsjy
金鹰纪实,http://rihou.cc:61/qiepian/as.php?id=jyjs
金鹰卡通,http://rihou.cc:61/qiepian/as.php?id=jykt
先锋乒羽,http://rihou.cc:61/qiepian/as.php?id=xfpy
财富天下,http://rihou.cc:61/qiepian/as.php?id=cftx
嘉佳卡通,http://rihou.cc:61/qiepian/as.php?id=jjkt
爱上4K,http://rihou.cc:61/qiepian/as.php?id=as4k
精选,http://rihou.cc:61/qiepian/as.php?id=jx
喜剧,http://rihou.cc:61/qiepian/as.php?id=xj
动作,http://rihou.cc:61/qiepian/as.php?id=dz
家庭,http://rihou.cc:61/qiepian/as.php?id=jt
爱上4Kx,http://rihou.cc:61/qiepian/as.php?id=as
武侠,http://rihou.cc:61/qiepian/as.php?id=wx
足球,http://rihou.cc:61/qiepian/as.php?id=zq
武术,http://rihou.cc:61/qiepian/as.php?id=ws
国学,http://rihou.cc:61/qiepian/as.php?id=gx
戏曲,http://rihou.cc:61/qiepian/as.php?id=xq
早教,http://rihou.cc:61/qiepian/as.php?id=zj
动画,http://rihou.cc:61/qiepian/as.php?id=dh
热门,http://rihou.cc:61/qiepian/as.php?id=rm
军旅,http://rihou.cc:61/qiepian/as.php?id=jl
古装,http://rihou.cc:61/qiepian/as.php?id=gz
音乐,http://rihou.cc:61/qiepian/as.php?id=yy
探索,http://rihou.cc:61/qiepian/as.php?id=ts
鉴赏,http://rihou.cc:61/qiepian/as.php?id=js
光影,http://rihou.cc:61/qiepian/as.php?id=gy
球,http://rihou.cc:61/qiepian/as.php?id=tq
味道,http://rihou.cc:61/qiepian/as.php?id=wd
高网,http://rihou.cc:61/qiepian/as.php?id=gw
地理,http://rihou.cc:61/qiepian/as.php?id=dl
动作影院,http://rihou.cc:61/qiepian/as.php?id=dzyy
武侠剧场,http://rihou.cc:61/qiepian/as.php?id=wxjc
喜剧影院,http://rihou.cc:61/qiepian/as.php?id=xjyy
IPTV3+,http://rihou.cc:61/qiepian/as.php?id=iptv3
IPTV5+,http://rihou.cc:61/qiepian/as.php?id=iptv5
IPTV5+,http://rihou.cc:61/qiepian/as.php?id=iptv5a
IPTV6+,http://rihou.cc:61/qiepian/as.php?id=iptv6
IPTV8+,http://rihou.cc:61/qiepian/as.php?id=iptv8
IPTV谍战剧场,http://rihou.cc:61/qiepian/as.php?id=iptvdzjc
IPTV相声小品,http://rihou.cc:61/qiepian/as.php?id=iptvxsxp
IPTV热播剧场,http://rihou.cc:61/qiepian/as.php?id=iptvrbjc
IPTV经典电影,http://rihou.cc:61/qiepian/as.php?id=iptvjddy
IPTV魅力时尚,http://rihou.cc:61/qiepian/as.php?id=iptvmlss
IPTV少儿动画,http://rihou.cc:61/qiepian/as.php?id=iptvsedh
IPTV法治,http://rihou.cc:61/qiepian/as.php?id=iptvfz
IPTV收视指南,http://rihou.cc:61/qiepian/as.php?id=iptvsszn
触电频道,#genre#
广东卫视,https://angtv.cc/test/itouch.php?id=gdws
广东珠江,https://angtv.cc/test/itouch.php?id=gdzj
大湾区卫视,https://angtv.cc/test/itouch.php?id=nfws
广东民生,https://angtv.cc/test/itouch.php?id=gdms
广东新闻,https://angtv.cc/test/itouch.php?id=gdxw
广东经济科教,https://angtv.cc/test/itouch.php?id=gdjjkj
广东体育,https://angtv.cc/test/itouch.php?id=gdty
广东少儿,https://angtv.cc/test/itouch.php?id=gdse
广东影视,https://angtv.cc/test/itouch.php?id=gdys
嘉佳卡通,https://angtv.cc/test/itouch.php?id=jjkt
广东国际,https://angtv.cc/test/itouch.php?id=gdgj
肇庆综合,https://angtv.cc/test/itouch.php?id=zqzh
阳江-1,https://angtv.cc/test/itouch.php?id=yjtv1
阳江-2,https://angtv.cc/test/itouch.php?id=yjtv2
惠东综合,https://angtv.cc/test/itouch.php?id=hdzh
开平综合,https://angtv.cc/test/itouch.php?id=kpzh
开平生活,https://angtv.cc/test/itouch.php?id=kpsh
工布江达县广播电视台,https://angtv.cc/test/itouch.php?id=gbjd
普宁综合,https://angtv.cc/test/itouch.php?id=pnzh
连州综合,https://angtv.cc/test/itouch.php?id=lzzh
阳春综合,https://angtv.cc/test/itouch.php?id=yczh
怀集综合,https://angtv.cc/test/itouch.php?id=hjzh
惠阳电视台,https://angtv.cc/test/itouch.php?id=hytv
信宜综合,https://angtv.cc/test/itouch.php?id=xyzh
徐闻综合,https://angtv.cc/test/itouch.php?id=xwzh
阳西综合,https://angtv.cc/test/itouch.php?id=yxzh
罗定综合,https://angtv.cc/test/itouch.php?id=ldzh
和平综合,https://angtv.cc/test/itouch.php?id=hpzh
广东组建,#genre#
广东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.99:3004
广东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.101:2000
广东珠江,http://yuming.dsmynas.com:8888/udp/239.20.0.64:3144
广东珠江FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.63:3148
大湾区卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.84:3676
广东影视,http://yuming.dsmynas.com:8888/udp/239.21.0.85:3680
广东公共,http://yuming.dsmynas.com:8888/udp/239.21.0.86:3684
广东少儿,http://yuming.dsmynas.com:8888/udp/239.21.0.87:3688
嘉佳卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.94:3716
广东新闻,http://yuming.dsmynas.com:8888/udp/239.21.0.93:3712
广东科教,http://yuming.dsmynas.com:8888/udp/239.20.0.102:2002
广东体育,http://yuming.dsmynas.com:8888/udp/239.20.0.103:2004
广东体育FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.97:3012
广东科教FHD,http://yuming.dsmynas.
广东教育,http://yuming.dsmynas.com:8888/udp/239.21.0.148:3936
广东戏曲,http://yuming.dsmynas.com:8888/udp/239.21.0.147:3932
惠州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.27:3448
惠州公共,http://yuming.dsmynas.com:8888/udp/239.21.0.28:3452
河源综合,http://yuming.dsmynas.com:8888/udp/239.21.0.48:3532
河源公共,http://yuming.dsmynas.com:8888/udp/239.21.0.49:3536
汕尾综合,http://yuming.dsmynas.com:8888/udp/239.21.0.89:3696
汕尾生活,http://yuming.dsmynas.com:8888/udp/239.21.0.90:3700
揭阳综合,http://yuming.dsmynas.com:8888/udp/239.21.0.91:3704
揭阳生活,http://yuming.dsmynas.com:8888/udp/239.21.0.92:3708
汕头综合,http://yuming.dsmynas.com:8888/udp/239.21.0.101:3744
汕头生活,http://yuming.dsmynas.com:8888/udp/239.21.0.102:3748
汕头文化,http://yuming.dsmynas.com:8888/udp/239.21.0.103:3752
东莞综合,http://yuming.dsmynas.com:8888/udp/239.21.0.137:3892
东莞资讯,http://yuming.dsmynas.com:8888/udp/239.21.0.138:3896
潮州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.145:3924
潮州民生,http://yuming.dsmynas.com:8888/udp/239.21.0.146:3928
梅州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.149:3940
梅州生活,http://yuming.dsmynas.com:8888/udp/239.21.0.150:3944
CCTV-1FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.96:3016
CCTV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.104:2006
CCTV-2,http://yuming.dsmynas.com:8888/udp/239.20.0.197:2192
CCTV-3,http://yuming.dsmynas.com:8888/udp/239.20.0.28:3292
CCTV-4,http://yuming.dsmynas.com:8888/udp/239.20.0.16:3340
CCTV-5,http://yuming.dsmynas.com:8888/udp/239.20.0.30:3284
CCTV-5+,http://yuming.dsmynas.com:8888/udp/239.20.0.203:2204
CCTV-6,http://yuming.dsmynas.com:8888/udp/239.20.0.29:3288
CCTV-7,http://yuming.dsmynas.com:8888/udp/239.20.0.198:2194
CCTV-8,http://yuming.dsmynas.com:8888/udp/239.20.0.31:3280
CCTV-9,http://yuming.dsmynas.com:8888/udp/239.20.0.199:2196
CCTV-10,http://yuming.dsmynas.com:8888/udp/239.20.0.200:2198
CCTV-11,http://yuming.dsmynas.com:8888/udp/239.21.0.35:3480
CCTV-12,http://yuming.dsmynas.com:8888/udp/239.20.0.201:2200
CCTV-13,http://yuming.dsmynas.com:8888/udp/239.21.0.88:3692
CCTV-14,http://yuming.dsmynas.com:8888/udp/239.20.0.202:2202
CCTV-15,http://yuming.dsmynas.com:8888/udp/239.21.0.36:3484
CCTV-17,http://yuming.dsmynas.com:8888/udp/239.20.0.7:3376
电影测试4K,http://yuming.dsmynas.com:8888/udp/239.21.0.129:3860
南国都市4K,http://yuming.dsmynas.com:8888/udp/239.21.0.132:3872
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.59:3164
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.60:3160
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.61:3156
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.62:3152
CBN每日影院,http://yuming.dsmynas.com:8888/udp/239.21.0.125:3844
CBN风尚生活,http://yuming.dsmynas.com:8888/udp/239.21.0.126:3848
CBN幸福剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.127:3852
CBN幸福娱乐,http://yuming.dsmynas.com:8888/udp/239.21.0.128:3856
CHC高清电影,http://yuming.dsmynas.com:8888/udp/239.21.0.119:3820
CCTV-4欧洲,http://yuming.dsmynas.com:8888/udp/239.21.0.107:3768
CCTV-4美洲,http://yuming.dsmynas.com:8888/udp/239.21.0.108:3772
CGTN英语,http://yuming.dsmynas.com:8888/udp/239.21.0.109:3776
CGTN记录,http://yuming.dsmynas.com:8888/udp/239.21.0.110:3780
CGTN西语,http://yuming.dsmynas.com:8888/udp/239.21.0.111:3800
CGTN法语,http://yuming.dsmynas.com:8888/udp/239.21.0.112:3788
CGTN阿语,http://yuming.dsmynas.com:8888/udp/239.21.0.113:3792
CGTN俄语,http://yuming.dsmynas.com:8888/udp/239.21.0.114:3796
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.69:3616
CCTV-风云足球,http://yuming.dsmynas.com:8888/udp/239.21.0.70:3620
CCTV-央视台球,http://yuming.dsmynas.com:8888/udp/239.21.0.71:3624
CCTV-央视网球,http://yuming.dsmynas.com:8888/udp/239.21.0.72:3628
CCTV-女性时尚,http://yuming.dsmynas.com:8888/udp/239.21.0.73:3632
CCTV-世界地理,http://yuming.dsmynas.com:8888/udp/239.21.0.74:3636
CCTV-怀旧剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.75:3640
CCTV-风云剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.76:3644
CCTV-央视精品,http://yuming.dsmynas.com:8888/udp/239.21.0.77:3648
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.78:3652
CCTV-风云音乐,http://yuming.dsmynas.com:8888/udp/239.21.0.79:3656
CCTV-兵器科技,http://yuming.dsmynas.com:8888/udp/239.21.0.80:3660
CCTV-电视指南,http://yuming.dsmynas.com:8888/udp/239.21.0.81:3664
四川卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.82:3072
金鹰纪实FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.85:3060
辽宁卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.86:3056
山东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.88:3048
天津卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.89:3044
湖北卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.90:3040
黑龙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.91:3036
深圳卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.92:3032
江苏卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.93:3028
浙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.94:3024
湖南卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.95:3020
广西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.15:3344
吉林卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.54:3184
江西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.55:3180
河北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.56:3176
纪实人文,http://yuming.dsmynas.com:8888/udp/239.20.0.57:3172
东南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.58:3168
河南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.104:3756
湖南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.105:2008
北京卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.121:2040
深圳卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.122:2042
黑龙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.123:2044
湖北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.124:2046
浙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.169:2136
江苏卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.170:2138
天津卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.171:2140
山东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.172:2142
东方卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.173:2144
辽宁卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.175:2148
安徽卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.193:2184
四川卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.194:2186
重庆卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.195:2188
贵州卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.212:2222
CETV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.213:2224
CETV-4,http://yuming.dsmynas.com:8888/udp/239.21.0.142:3912
甘肃卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.141:3908
云南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.133:3876
海南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.134:3880
三沙卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.143:3916
青海卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.144:3920
金鹰纪实,http://yuming.dsmynas.com:8888/udp/239.20.0.196:2190
求索记录,http://yuming.dsmynas.com:8888/udp/239.21.0.118:3816
金鹰卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.115:3804
早期教育,http://yuming.dsmynas.com:8888/udp/239.21.0.106:3764
中国交通,http://yuming.dsmynas.com:8888/udp/239.20.0.68:3128
快乐垂钓,http://yuming.dsmynas.com:8888/udp/239.21.0.121:3828
茶频道台,http://yuming.dsmynas.com:8888/udp/239.21.0.120:3824
体育频道,#genre#
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
广东体育,http://218.17.196.234:9901/tsfile/live/1001_1.m3u8
赛事经典,http://maomao.kandiantv.cn/m3u8.php?/migu/646596895
咪咕体育,http://maomao.kandiantv.cn/m3u8.php?/migu/654102378
体坛名栏,http://maomao.kandiantv.cn/m3u8.php?/migu/629943305
CCTV5,http://111.20.40.173/PLTV/88888893/224/3221226395/index.m3u8
余杭体育,http://hzdx.chiang.fun:3333/tsfile/live/1019_1.m3u8
余杭体育,http://183.129.242.178:3333/tsfile/live/1019_1.m3u8
浙江体育,http://hzdx.chiang.fun:3333/tsfile/live/1008_1.m3u8
浙江体育,http://183.129.242.178:3333/tsfile/live/1008_1.m3u8
劲爆体育http://rihou.cc:61/qiepian/bestv切片.php?id=jbtyhd8m/8000000
快乐垂钓http://rihou.cc:61/qiepian/bestv切片.php?id=klcd8m/8000000
五星体育http://rihou.cc:61/qiepian/bestv切片.php?id=wxtyhd8m/8000000
新视觉http://rihou.cc:61/qiepian/bestv切片.php?id=xsjhd8m/8000000
游戏风云http://rihou.cc:61/qiepian/bestv切片.php?id=yxfy8m/8000000
